# [HASH] 0004033:d271c42cd0d562b6c8fd2ad766895c9a2c3c75f140c7e002477121085b2ad8fb26880387cf0fc2fe8c042e37cb2b665583db42274975ec50866b94487c7ac117                                                                                                                                                                                                                                                                                                                                                                               
# [VV] SN:5WNGC_0012 HW:1.02pro FW:1.32
# [PILOTE] Jofresa
# [CALIB] 1.27
t;GNSS_fix;GNSS_time;GNSS_lat;GNSS_lon;GNSS_alt;GNSS_speed;GNSS_head;compass_head;pitch;roll;G_force;vario;DP;T_sensor;A0_cor_DP;A1_cor_DP;P_stat;air_T;air_RH;wind_origin;wind_vel
394.90;1;2026-01-21 11:53:21.40;46.404604;6.920498;965.43;10.53;255;201;7;1;0.98;0.10;116.3;6.2;0.0;0.00;894302;4.77;45.97;169;8.0
395.10;1;2026-01-21 11:53:21.60;46.404604;6.920472;965.49;10.37;254;203;6;1;0.93;-0.07;116.5;6.2;0.0;0.00;894309;4.78;45.97;168;8.0
395.30;1;2026-01-21 11:53:21.80;46.404596;6.920447;965.52;10.23;254;204;5;2;0.92;-0.22;113.0;6.2;0.0;0.00;894310;4.78;45.98;168;7.9
395.52;1;2026-01-21 11:53:22.00;46.404592;6.920422;965.52;10.09;253;204;2;2;0.93;-0.38;109.4;6.2;0.0;0.00;894328;4.77;45.99;167;7.8
395.69;1;2026-01-21 11:53:22.20;46.404588;6.920397;965.50;9.98;254;204;2;2;0.92;-0.47;106.8;6.2;0.0;0.00;894345;4.76;46.00;167;7.7
395.89;1;2026-01-21 11:53:22.40;46.404580;6.920373;965.44;9.85;253;203;0;2;0.89;-0.66;104.3;6.2;0.0;0.00;894362;4.77;46.01;166;7.7
396.08;1;2026-01-21 11:53:22.60;46.404576;6.920348;965.32;9.73;253;203;6;2;0.89;-0.90;101.6;6.2;0.0;0.00;894383;4.76;46.02;166;7.6
396.30;1;2026-01-21 11:53:22.80;46.404572;6.920325;965.17;9.67;253;201;4;2;0.95;-1.09;103.8;6.2;0.0;0.00;894391;4.76;46.03;166;7.5
396.54;1;2026-01-21 11:53:23.00;46.404564;6.920301;965.00;9.69;253;199;-2;1;0.93;-1.19;105.6;6.2;0.0;0.00;894399;4.75;46.03;165;7.5
396.69;1;2026-01-21 11:53:23.20;46.404560;6.920276;964.80;9.77;253;198;-1;1;0.90;-1.39;106.8;6.2;0.0;0.00;894408;4.73;46.03;165;7.4
396.89;1;2026-01-21 11:53:23.40;46.404556;6.920253;964.56;9.73;253;197;-3;0;0.90;-1.48;108.5;6.2;0.0;0.00;894424;4.72;46.04;165;7.4
397.08;1;2026-01-21 11:53:23.60;46.404548;6.920228;964.26;9.88;252;197;-4;-1;0.92;-1.59;110.2;6.2;0.0;0.00;894444;4.71;46.05;165;7.3
397.28;1;2026-01-21 11:53:23.80;46.404544;6.920204;963.95;9.90;252;200;-4;-1;0.95;-1.77;111.4;6.2;0.0;0.00;894465;4.70;46.06;165;7.3
397.52;1;2026-01-21 11:53:24.00;46.404536;6.920179;963.60;10.06;251;203;-5;-2;0.97;-1.83;112.2;6.2;0.0;0.00;894504;4.70;46.07;164;7.2
397.69;1;2026-01-21 11:53:24.20;46.404532;6.920154;963.27;10.12;252;201;-3;-2;0.99;-1.90;110.2;6.2;0.0;0.00;894545;4.71;46.07;164;7.2
397.89;1;2026-01-21 11:53:24.40;46.404524;6.920129;962.91;10.37;251;200;-5;-1;0.97;-2.11;111.8;6.2;0.0;0.00;894594;4.70;46.08;164;7.1
398.09;1;2026-01-21 11:53:24.60;46.404520;6.920103;962.53;10.61;251;198;-7;-1;0.99;-2.11;111.6;6.2;0.0;0.00;894654;4.70;46.09;164;7.1
398.29;1;2026-01-21 11:53:24.80;46.404516;6.920077;962.17;10.65;250;197;-3;-2;1.03;-2.51;103.9;6.2;0.0;0.00;894757;4.71;46.10;163;7.0
398.52;1;2026-01-21 11:53:25.00;46.404508;6.920051;961.81;10.62;249;196;0;-2;1.10;-2.21;101.5;6.2;0.0;0.00;894869;4.71;46.11;163;6.9
398.69;1;2026-01-21 11:53:25.20;46.404500;6.920025;961.46;10.85;249;196;-1;-2;1.16;-2.24;95.8;6.2;0.0;0.00;894971;4.71;46.11;162;6.9
398.89;1;2026-01-21 11:53:25.40;46.404492;6.919999;961.20;10.92;248;196;0;-4;1.08;-1.75;95.4;6.2;0.0;0.00;895031;4.73;46.12;162;6.8
399.08;1;2026-01-21 11:53:25.60;46.404484;6.919973;960.96;11.03;247;196;0;-4;1.05;-1.68;98.8;6.2;0.0;0.00;895067;4.73;46.13;161;6.7
399.28;1;2026-01-21 11:53:25.80;46.404476;6.919946;960.72;11.01;246;196;2;-5;0.94;-1.54;102.4;6.2;0.0;0.00;895054;4.72;46.13;161;6.6
399.51;1;2026-01-21 11:53:26.00;46.404468;6.919921;960.44;11.04;245;201;6;-6;0.92;-1.67;108.3;6.2;0.0;0.00;895043;4.72;46.14;159;6.5
399.69;1;2026-01-21 11:53:26.20;46.404460;6.919895;960.17;11.04;244;203;3;-6;1.03;-1.50;114.9;6.2;0.0;0.00;895025;4.73;46.16;158;6.5
399.90;1;2026-01-21 11:53:26.40;46.404448;6.919870;959.89;11.09;243;205;4;-5;1.04;-1.59;115.3;6.2;0.0;0.00;895031;4.72;46.16;157;6.5
400.08;1;2026-01-21 11:53:26.60;46.404440;6.919844;959.66;11.13;242;207;0;-5;1.11;-1.66;114.4;6.2;0.0;0.00;895059;4.72;46.16;156;6.5
400.28;1;2026-01-21 11:53:26.80;46.404432;6.919820;959.44;10.90;240;210;2;-5;1.07;-1.60;107.0;6.2;0.0;0.00;895145;4.72;46.17;155;6.4
400.51;1;2026-01-21 11:53:27.00;46.404424;6.919796;959.18;10.81;240;210;4;-4;0.96;-1.64;90.6;6.2;0.0;0.00;895292;4.73;46.17;153;6.4
400.70;1;2026-01-21 11:53:27.20;46.404412;6.919772;958.98;10.68;238;208;11;-3;0.96;-1.51;89.4;6.2;0.0;0.00;895360;4.73;46.17;152;6.3
400.90;1;2026-01-21 11:53:27.40;46.404400;6.919749;958.75;10.72;237;205;4;-3;0.92;-1.50;94.6;6.2;0.0;0.00;895344;4.74;46.18;151;6.3
401.09;1;2026-01-21 11:53:27.60;46.404388;6.919726;958.49;10.74;236;202;1;-4;0.97;-1.38;104.3;6.2;0.0;0.00;895264;4.73;46.18;150;6.2
401.29;1;2026-01-21 11:53:27.80;46.404376;6.919703;958.19;10.70;235;201;-1;-5;1.03;-1.37;107.6;6.2;0.0;0.00;895218;4.74;46.19;149;6.2
401.52;1;2026-01-21 11:53:28.00;46.404364;6.919681;957.89;10.66;234;200;3;-5;1.02;-0.91;108.1;6.2;0.0;0.00;895232;4.75;46.20;148;6.1
401.68;1;2026-01-21 11:53:28.20;46.404356;6.919659;957.65;10.63;233;202;-1;-4;1.02;-0.75;124.4;6.2;0.0;0.00;895171;4.74;46.19;147;6.1
401.89;1;2026-01-21 11:53:28.40;46.404344;6.919637;957.42;10.53;232;205;0;-3;0.96;-1.29;121.8;6.2;0.0;0.00;895123;4.75;46.20;147;6.0
402.10;1;2026-01-21 11:53:28.60;46.404332;6.919616;957.17;10.64;232;207;-1;-2;0.97;-1.25;117.7;6.2;0.0;0.00;895171;4.75;46.20;146;6.0
402.30;1;2026-01-21 11:53:28.80;46.404320;6.919595;956.92;10.66;231;209;-2;-1;1.01;-1.23;115.7;6.2;0.0;0.00;895275;4.74;46.21;146;6.0
402.52;1;2026-01-21 11:53:29.00;46.404308;6.919574;956.66;10.66;230;211;-1;1;1.01;-1.30;113.3;6.2;0.0;0.00;895320;4.74;46.21;145;6.0
402.69;1;2026-01-21 11:53:29.20;46.404292;6.919553;956.42;10.63;230;211;-2;1;0.99;-1.27;114.2;6.2;0.0;0.00;895349;4.74;46.21;145;6.0
402.90;1;2026-01-21 11:53:29.40;46.404280;6.919532;956.16;10.64;230;211;-3;2;0.97;-1.28;117.9;6.2;0.0;0.00;895371;4.74;46.23;144;6.0
403.10;1;2026-01-21 11:53:29.60;46.404272;6.919512;955.89;10.57;230;211;-2;2;0.98;-1.18;120.6;6.2;0.0;0.00;895364;4.75;46.22;144;6.0
403.30;1;2026-01-21 11:53:29.80;46.404260;6.919491;955.63;10.63;229;211;-3;2;1.00;-1.23;119.4;6.2;0.0;0.00;895382;4.75;46.23;143;6.0
403.53;1;2026-01-21 11:53:30.00;46.404244;6.919471;955.34;10.63;230;212;-3;1;1.03;-1.23;121.2;6.2;0.0;0.00;895409;4.75;46.23;143;5.9
403.69;1;2026-01-21 11:53:30.20;46.404232;6.919450;955.05;10.63;229;213;1;2;1.06;-1.13;122.6;6.2;0.0;0.00;895433;4.75;46.23;142;5.9
403.90;1;2026-01-21 11:53:30.40;46.404220;6.919429;954.83;10.63;230;215;0;3;1.10;-1.01;121.8;6.2;0.0;0.00;895469;4.75;46.24;142;5.9
404.10;1;2026-01-21 11:53:30.60;46.404208;6.919408;954.60;10.64;230;217;1;4;1.08;-0.84;119.8;6.2;0.0;0.00;895516;4.75;46.24;142;5.9
404.31;1;2026-01-21 11:53:30.80;46.404192;6.919387;954.40;10.70;231;218;-1;4;1.00;-0.90;118.9;6.2;0.0;0.00;895554;4.74;46.25;141;5.9
404.54;1;2026-01-21 11:53:31.00;46.404184;6.919365;954.22;10.71;231;218;-1;4;0.95;-0.96;120.5;6.1;0.0;0.00;895574;4.72;46.26;141;5.9
404.70;1;2026-01-21 11:53:31.20;46.404172;6.919344;954.02;10.70;231;216;0;3;0.94;-1.29;118.1;6.1;0.0;0.00;895595;4.73;46.26;141;5.9
404.91;1;2026-01-21 11:53:31.40;46.404160;6.919323;953.80;10.72;230;213;0;2;0.92;-1.42;118.3;6.1;0.0;0.00;895632;4.72;46.27;141;5.9
405.11;1;2026-01-21 11:53:31.60;46.404144;6.919301;953.57;10.72;231;211;1;2;0.95;-1.49;120.8;6.1;0.0;0.00;895663;4.73;46.27;140;5.9
405.30;1;2026-01-21 11:53:31.80;46.404132;6.919280;953.32;10.66;231;208;1;1;1.02;-1.42;117.8;6.1;0.0;0.00;895689;4.73;46.28;140;5.9
405.54;1;2026-01-21 11:53:32.00;46.404120;6.919258;953.07;10.70;231;208;2;1;1.12;-1.11;121.4;6.1;0.0;0.00;895710;4.74;46.28;140;5.9
405.70;1;2026-01-21 11:53:32.20;46.404108;6.919237;952.87;10.79;231;210;1;1;1.08;-1.03;122.7;6.1;0.0;0.00;895725;4.75;46.28;140;5.8
405.89;1;2026-01-21 11:53:32.40;46.404100;6.919215;952.72;10.82;231;213;1;1;1.01;-1.03;125.0;6.1;0.0;0.00;895730;4.74;46.28;139;5.8
406.09;1;2026-01-21 11:53:32.60;46.404084;6.919194;952.57;10.79;230;212;1;1;0.97;-0.98;124.4;6.1;0.0;0.00;895757;4.73;46.28;139;5.8
406.29;1;2026-01-21 11:53:32.80;46.404072;6.919173;952.40;10.67;230;208;3;0;0.93;-1.10;127.3;6.1;0.0;0.00;895768;4.73;46.28;139;5.8
406.54;1;2026-01-21 11:53:33.00;46.404060;6.919153;952.21;10.61;229;205;2;-1;0.93;-1.39;127.9;6.1;0.0;0.00;895773;4.72;46.29;139;5.8
406.69;1;2026-01-21 11:53:33.20;46.404044;6.919132;952.01;10.59;229;204;0;-2;0.96;-1.38;126.0;6.1;0.0;0.00;895796;4.73;46.29;139;5.8
406.89;1;2026-01-21 11:53:33.40;46.404032;6.919112;951.78;10.54;228;203;0;-3;1.02;-1.93;118.2;6.1;0.0;0.00;895877;4.73;46.28;139;5.8
407.09;1;2026-01-21 11:53:33.60;46.404024;6.919092;951.54;10.48;229;205;4;-2;1.05;-1.95;102.8;6.1;0.0;0.00;896025;4.74;46.29;139;5.7
407.30;1;2026-01-21 11:53:33.80;46.404008;6.919073;951.32;10.47;227;206;3;-1;1.02;-1.92;94.5;6.1;0.0;0.00;896176;4.74;46.29;138;5.7
407.54;1;2026-01-21 11:53:34.00;46.403996;6.919053;951.12;10.54;226;204;4;0;0.95;-1.86;91.0;6.1;0.0;0.00;896263;4.74;46.30;137;5.6
407.70;1;2026-01-21 11:53:34.20;46.403980;6.919034;950.90;10.54;226;203;4;1;0.97;-1.88;88.8;6.1;0.0;0.00;896285;4.74;46.29;137;5.5
407.89;1;2026-01-21 11:53:34.40;46.403968;6.919014;950.64;10.57;225;203;3;1;0.97;-1.98;87.1;6.1;0.0;0.00;896312;4.74;46.29;136;5.3
408.10;1;2026-01-21 11:53:34.60;46.403952;6.918995;950.36;10.56;225;201;3;1;1.02;-1.97;88.2;6.1;0.0;0.00;896343;4.74;46.29;135;5.3
408.30;1;2026-01-21 11:53:34.80;46.403944;6.918975;950.07;10.64;224;200;3;1;0.93;-2.06;88.4;6.1;0.0;0.00;896376;4.75;46.29;134;5.2
408.56;1;2026-01-21 11:53:35.00;46.403928;6.918956;949.79;10.72;224;197;2;1;0.88;-2.40;88.0;6.1;0.0;0.00;896427;4.73;46.30;133;5.1
408.71;1;2026-01-21 11:53:35.20;46.403916;6.918937;949.42;10.77;223;195;1;1;0.85;-2.33;91.5;6.1;0.0;0.00;896442;4.74;46.29;132;5.0
408.89;1;2026-01-21 11:53:35.40;46.403900;6.918917;949.03;10.95;223;192;3;0;0.85;-2.66;94.8;6.1;0.0;0.00;896458;4.74;46.30;132;4.8
409.10;1;2026-01-21 11:53:35.60;46.403884;6.918898;948.55;11.06;223;189;-2;0;0.98;-2.91;96.7;6.1;0.0;0.00;896491;4.74;46.28;132;4.7
409.29;1;2026-01-21 11:53:35.80;46.403868;6.918878;948.08;11.13;222;187;-2;0;0.94;-2.92;98.8;6.1;0.0;0.00;896544;4.74;46.28;131;4.5
409.53;1;2026-01-21 11:53:36.00;46.403856;6.918858;947.57;11.43;223;188;0;1;0.86;-3.00;109.2;6.1;0.0;0.00;896578;4.72;46.27;131;4.5
409.72;1;2026-01-21 11:53:36.20;46.403840;6.918836;947.11;11.70;224;192;-5;2;0.90;-3.09;119.0;6.1;0.0;0.00;896568;4.70;46.27;131;4.4
409.92;1;2026-01-21 11:53:36.40;46.403824;6.918815;946.63;11.96;223;194;-6;4;0.97;-3.18;131.1;6.1;0.0;0.00;896560;4.69;46.26;131;4.4
410.09;1;2026-01-21 11:53:36.60;46.403808;6.918792;946.10;12.26;224;195;-12;4;1.07;-3.15;138.1;6.1;0.0;0.00;896573;4.68;46.26;130;4.3
410.28;1;2026-01-21 11:53:36.80;46.403788;6.918769;945.54;12.40;225;200;-4;5;1.06;-2.83;146.6;6.1;0.0;0.00;896593;4.68;46.24;130;4.3
410.55;1;2026-01-21 11:53:37.00;46.403776;6.918746;944.99;12.65;225;206;-3;6;1.07;-2.65;151.6;6.1;0.0;0.00;896631;4.69;46.25;130;4.3
410.71;1;2026-01-21 11:53:37.20;46.403760;6.918722;944.44;12.72;226;208;-4;7;1.00;-2.94;151.3;6.1;0.0;0.00;896679;4.68;46.24;130;4.4
410.89;1;2026-01-21 11:53:37.40;46.403744;6.918697;943.87;12.99;226;209;-3;7;0.96;-2.98;147.9;6.1;0.0;0.00;896788;4.67;46.24;130;4.4
411.10;1;2026-01-21 11:53:37.60;46.403724;6.918672;943.30;13.14;227;211;-6;7;1.00;-2.99;153.0;6.1;0.0;0.00;896876;4.66;46.23;129;4.4
411.28;1;2026-01-21 11:53:37.80;46.403708;6.918647;942.70;13.32;228;210;-2;7;1.04;-3.01;151.9;6.1;0.0;0.00;896941;4.67;46.23;129;4.4
411.52;1;2026-01-21 11:53:38.00;46.403696;6.918620;942.11;13.44;228;209;-2;6;0.98;-2.92;152.9;6.1;0.0;0.00;897018;4.68;46.23;129;4.4
411.69;1;2026-01-21 11:53:38.20;46.403680;6.918594;941.51;13.51;229;208;-4;6;0.96;-3.09;152.5;6.1;0.0;0.00;897095;4.69;46.24;128;4.4
411.89;1;2026-01-21 11:53:38.40;46.403664;6.918566;940.89;13.70;229;206;-1;4;0.95;-3.22;155.0;6.1;0.0;0.00;897177;4.70;46.24;128;4.4
412.08;1;2026-01-21 11:53:38.60;46.403644;6.918539;940.30;13.86;230;203;-6;3;0.88;-3.41;161.2;6.1;0.0;0.00;897226;4.70;46.25;128;4.4
412.28;1;2026-01-21 11:53:38.80;46.403628;6.918511;939.62;14.09;230;200;-6;2;0.86;-3.75;168.3;6.1;0.0;0.00;897263;4.70;46.23;128;4.4
412.53;1;2026-01-21 11:53:39.00;46.403616;6.918484;938.92;14.12;230;194;-3;1;0.97;-4.00;168.1;6.1;0.0;0.00;897355;4.68;46.24;128;4.5
412.69;1;2026-01-21 11:53:39.20;46.403600;6.918455;938.20;14.20;230;190;-3;-1;0.95;-3.76;170.2;6.1;0.0;0.00;897434;4.68;46.23;127;4.9
412.88;1;2026-01-21 11:53:39.40;46.403580;6.918427;937.46;14.35;229;186;-3;-2;0.95;-3.98;173.5;6.1;0.0;0.00;897507;4.67;46.23;127;5.3
413.10;1;2026-01-21 11:53:39.60;46.403564;6.918398;936.72;14.56;229;182;-4;-3;0.98;-4.03;179.6;6.1;0.0;0.00;897564;4.66;46.23;127;5.4
413.29;1;2026-01-21 11:53:39.80;46.403544;6.918370;935.96;14.77;229;178;-7;-4;1.01;-4.06;187.1;6.1;0.0;0.00;897615;4.66;46.24;128;5.5
413.51;1;2026-01-21 11:53:40.00;46.403528;6.918341;935.17;14.96;228;173;-5;-4;1.05;-3.83;191.7;6.1;0.0;0.00;897691;4.62;46.23;128;5.8
413.70;1;2026-01-21 11:53:40.20;46.403512;6.918312;934.42;15.10;228;171;-5;-6;1.00;-3.87;193.4;6.1;0.0;0.00;897769;4.61;46.23;128;6.0
413.90;1;2026-01-21 11:53:40.40;46.403492;6.918283;933.67;15.28;228;171;-4;-6;0.99;-3.78;197.3;6.1;0.0;0.00;897850;4.60;46.23;128;6.1
414.08;1;2026-01-21 11:53:40.60;46.403472;6.918253;932.88;15.39;227;175;-3;-6;1.07;-3.75;203.1;6.1;0.0;0.00;897901;4.59;46.24;128;6.2
414.29;1;2026-01-21 11:53:40.80;46.403452;6.918224;932.14;15.56;227;178;-4;-5;1.10;-3.49;207.5;6.1;0.0;0.00;897939;4.58;46.23;128;6.3
414.52;1;2026-01-21 11:53:41.00;46.403436;6.918194;931.43;15.66;227;182;1;-4;1.09;-3.23;212.2;6.1;0.0;0.00;897985;4.57;46.25;128;6.3
414.69;1;2026-01-21 11:53:41.20;46.403416;6.918165;930.75;15.79;226;184;-1;-3;1.03;-3.11;214.8;6.1;0.0;0.00;898035;4.57;46.26;128;6.3
414.89;1;2026-01-21 11:53:41.40;46.403392;6.918135;930.05;15.86;226;186;-2;-2;0.98;-3.11;218.9;6.1;0.0;0.00;898099;4.56;46.26;128;6.3
415.09;1;2026-01-21 11:53:41.60;46.403372;6.918106;929.31;15.92;225;187;1;-2;1.02;-3.13;218.6;6.1;0.0;0.00;898172;4.55;46.26;128;6.3
415.30;1;2026-01-21 11:53:41.80;46.403356;6.918076;928.57;15.92;225;187;0;-2;1.05;-3.01;216.0;6.1;0.0;0.00;898270;4.55;46.28;127;6.3
415.52;1;2026-01-21 11:53:42.00;46.403332;6.918047;927.83;15.98;224;189;1;-2;1.07;-2.68;220.5;6.1;0.0;0.00;898336;4.54;46.29;127;6.3
415.69;1;2026-01-21 11:53:42.20;46.403312;6.918018;927.17;16.06;224;191;2;-2;1.04;-2.79;219.9;6.1;0.0;0.00;898381;4.53;46.30;127;6.2
415.89;1;2026-01-21 11:53:42.40;46.403288;6.917989;926.55;16.05;224;193;3;-1;1.02;-2.78;219.6;6.1;0.0;0.00;898431;4.53;46.31;126;6.2
416.08;1;2026-01-21 11:53:42.60;46.403272;6.917961;925.91;16.08;223;194;3;-1;1.04;-2.67;219.0;6.1;0.0;0.00;898508;4.52;46.33;126;6.2
416.28;1;2026-01-21 11:53:42.80;46.403248;6.917932;925.33;16.12;223;195;2;-2;1.05;-2.52;218.3;6.1;0.0;0.00;898575;4.51;46.33;125;6.2
416.51;1;2026-01-21 11:53:43.00;46.403228;6.917904;924.75;16.06;223;197;5;-1;1.02;-2.33;213.0;6.1;0.0;0.00;898648;4.50;46.35;124;6.3
416.68;1;2026-01-21 11:53:43.20;46.403204;6.917876;924.20;15.95;222;199;5;-1;1.03;-2.47;209.2;6.1;0.0;0.00;898713;4.49;46.36;124;6.3
416.90;1;2026-01-21 11:53:43.40;46.403184;6.917849;923.65;16.04;221;199;1;-1;1.05;-2.36;208.9;6.1;0.0;0.00;898781;4.49;46.38;123;6.3
417.10;1;2026-01-21 11:53:43.60;46.403164;6.917821;923.14;16.00;221;198;2;-2;1.01;-2.31;204.4;6.1;0.0;0.00;898857;4.49;46.39;122;6.3
417.29;1;2026-01-21 11:53:43.80;46.403140;6.917795;922.62;15.95;220;197;7;-3;0.99;-2.40;205.3;6.1;0.0;0.00;898909;4.49;46.41;122;6.3
417.52;1;2026-01-21 11:53:44.00;46.403120;6.917768;922.10;15.98;220;196;4;-4;1.03;-2.27;208.0;6.1;0.0;0.00;898957;4.48;46.42;121;6.3
417.69;1;2026-01-21 11:53:44.20;46.403096;6.917743;921.57;15.91;219;195;4;-5;1.01;-2.14;207.8;6.1;0.0;0.00;898993;4.47;46.43;121;6.3
417.89;1;2026-01-21 11:53:44.40;46.403072;6.917717;921.01;15.92;218;195;1;-5;0.96;-2.32;204.4;6.1;0.0;0.00;899062;4.47;46.45;120;6.3
418.08;1;2026-01-21 11:53:44.60;46.403048;6.917691;920.45;15.90;217;195;1;-5;0.97;-2.26;206.2;6.1;0.0;0.00;899116;4.46;46.47;119;6.3
418.28;1;2026-01-21 11:53:44.80;46.403028;6.917667;919.88;15.85;217;196;1;-5;0.97;-2.48;210.4;6.1;0.0;0.00;899147;4.47;46.49;119;6.2
418.53;1;2026-01-21 11:53:45.00;46.403004;6.917643;919.27;15.82;216;196;2;-4;0.97;-2.39;213.9;6.1;0.0;0.00;899162;4.48;46.50;118;6.2
418.69;1;2026-01-21 11:53:45.20;46.402980;6.917619;918.72;15.80;216;195;1;-3;0.98;-2.52;215.8;6.1;0.0;0.00;899188;4.47;46.51;118;6.2
418.89;1;2026-01-21 11:53:45.40;46.402956;6.917595;918.14;15.73;215;195;1;-2;1.04;-2.37;220.4;6.1;0.0;0.00;899221;4.48;46.53;118;6.2
419.08;1;2026-01-21 11:53:45.60;46.402936;6.917572;917.60;15.75;214;195;1;-1;1.04;-2.18;220.6;6.1;0.0;0.00;899243;4.48;46.54;117;6.2
419.28;1;2026-01-21 11:53:45.80;46.402912;6.917549;917.07;15.78;214;193;0;0;0.98;-2.39;219.3;6.1;0.0;0.00;899295;4.48;46.56;117;6.2
419.53;1;2026-01-21 11:53:46.00;46.402888;6.917526;916.53;15.73;214;191;-1;0;0.95;-2.64;213.8;6.1;0.0;0.00;899398;4.48;46.59;116;6.2
419.73;1;2026-01-21 11:53:46.20;46.402864;6.917504;915.97;15.76;213;190;0;0;0.96;-2.54;211.3;6.1;0.0;0.00;899484;4.47;46.59;116;6.1
419.89;1;2026-01-21 11:53:46.40;46.402840;6.917482;915.42;15.78;213;189;0;0;1.00;-2.71;209.3;6.1;0.0;0.00;899560;4.48;46.62;116;6.1
420.08;1;2026-01-21 11:53:46.60;46.402816;6.917459;914.85;15.79;213;187;-2;0;0.97;-2.84;206.2;6.1;0.0;0.00;899630;4.47;46.63;115;6.1
420.28;1;2026-01-21 11:53:46.80;46.402792;6.917437;914.29;15.82;213;185;-1;-1;0.90;-2.93;204.2;6.1;0.0;0.00;899720;4.47;46.63;115;6.0
420.51;1;2026-01-21 11:53:47.00;46.402768;6.917415;913.66;15.87;212;184;-3;-1;0.91;-3.35;202.3;6.1;0.0;0.00;899819;4.46;46.66;114;6.0
420.68;1;2026-01-21 11:53:47.20;46.402744;6.917393;913.01;15.91;212;183;-3;-2;0.99;-3.37;205.2;6.1;0.0;0.00;899881;4.45;46.66;114;5.9
420.88;1;2026-01-21 11:53:47.40;46.402720;6.917372;912.32;15.97;212;184;-3;-2;0.97;-3.34;210.8;6.1;0.0;0.00;899937;4.44;46.69;114;5.8
421.09;1;2026-01-21 11:53:47.60;46.402696;6.917350;911.64;16.06;212;186;-4;-1;0.95;-3.60;212.1;6.1;0.0;0.00;899997;4.43;46.71;113;5.8
421.29;1;2026-01-21 11:53:47.80;46.402672;6.917328;910.91;16.12;211;186;-4;1;1.01;-3.40;216.8;6.1;0.0;0.00;900057;4.43;46.72;113;5.8
421.52;1;2026-01-21 11:53:48.00;46.402644;6.917307;910.18;16.20;211;186;-3;1;1.00;-3.45;218.0;6.1;0.0;0.00;900125;4.43;46.75;112;5.7
421.70;1;2026-01-21 11:53:48.20;46.402620;6.917285;909.46;16.30;210;186;-5;0;1.02;-3.44;219.8;6.1;0.0;0.00;900167;4.42;46.78;112;5.7
421.90;1;2026-01-21 11:53:48.40;46.402596;6.917264;908.73;16.42;210;188;1;1;1.06;-3.22;224.3;6.1;0.0;0.00;900224;4.42;46.82;111;5.7
422.09;1;2026-01-21 11:53:48.60;46.402568;6.917242;908.04;16.50;210;189;0;1;1.07;-3.04;227.0;6.1;0.0;0.00;900266;4.42;46.84;111;5.7
422.29;1;2026-01-21 11:53:48.80;46.402544;6.917221;907.37;16.61;210;190;-2;1;1.06;-2.93;231.7;6.1;0.0;0.00;900314;4.42;46.89;110;5.7
422.52;1;2026-01-21 11:53:49.00;46.402516;6.917199;906.72;16.66;210;190;0;1;1.04;-2.99;231.5;6.1;0.0;0.00;900388;4.41;46.93;110;5.7
422.68;1;2026-01-21 11:53:49.20;46.402488;6.917178;906.08;16.72;209;190;0;1;1.07;-2.85;231.1;6.1;0.0;0.00;900456;4.40;46.97;109;5.7
422.89;1;2026-01-21 11:53:49.40;46.402464;6.917157;905.46;16.78;209;191;1;1;1.05;-2.53;237.1;6.1;0.0;0.00;900510;4.40;47.00;109;5.7
423.07;1;2026-01-21 11:53:49.60;46.402440;6.917135;904.89;16.84;209;191;2;2;1.04;-2.58;243.0;6.1;0.0;0.00;900521;4.38;47.03;109;5.7
423.30;1;2026-01-21 11:53:49.80;46.402412;6.917115;904.32;16.81;209;190;1;2;1.07;-2.77;241.0;6.1;0.0;0.00;900560;4.37;47.07;108;5.7
423.52;1;2026-01-21 11:53:50.00;46.402384;6.917094;903.75;16.78;209;190;4;3;1.04;-2.27;240.4;6.1;0.0;0.00;900650;4.35;47.12;108;5.7
423.71;1;2026-01-21 11:53:50.20;46.402360;6.917073;903.23;16.78;209;190;3;3;1.04;-2.30;243.0;6.1;0.0;0.00;900706;4.34;47.17;108;5.7
423.91;1;2026-01-21 11:53:50.40;46.402332;6.917052;902.71;16.76;209;189;2;3;1.00;-2.30;243.4;6.1;0.0;0.00;900737;4.33;47.19;108;5.7
424.08;1;2026-01-21 11:53:50.60;46.402304;6.917031;902.18;16.73;208;189;1;3;1.02;-2.21;241.9;6.1;0.0;0.00;900783;4.33;47.22;107;5.7
424.28;1;2026-01-21 11:53:50.80;46.402280;6.917011;901.67;16.69;208;189;1;3;1.01;-2.34;239.9;6.1;0.0;0.00;900844;4.31;47.26;107;5.6
424.51;1;2026-01-21 11:53:51.00;46.402252;6.916991;901.16;16.59;208;189;1;3;0.99;-2.23;238.0;6.0;0.0;0.00;900904;4.30;47.30;107;5.6
424.69;1;2026-01-21 11:53:51.20;46.402224;6.916971;900.64;16.57;208;189;1;2;1.00;-2.25;234.8;6.0;0.0;0.00;900969;4.31;47.33;107;5.6
424.90;1;2026-01-21 11:53:51.40;46.402200;6.916951;900.12;16.45;207;189;2;2;0.97;-2.09;235.5;6.0;0.0;0.00;901019;4.30;47.37;107;5.6
425.08;1;2026-01-21 11:53:51.60;46.402172;6.916932;899.58;16.43;207;189;7;2;1.12;-2.44;235.5;6.0;0.0;0.00;901060;4.30;47.41;106;5.6
